split_mode,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
zsl_split,190,502598964.tif,46139,04002623.tif,0
zsl_split,191,502598948.tif,190,502598964.tif,1
zsl_split,191,502598948.tif,16591,93504058.tif,0
zsl_split,508,01145185_5189.tif,810,10145911_10145918.tif,1
zsl_split,508,01145185_5189.tif,12359,2023410418.tif,0
zsl_split,509,2029172586.tif,588,2025684327_2025684349.tif,1
zsl_split,509,2029172586.tif,39169,2084426844_6846.tif,0
zsl_split,510,50614529-4529.tif,562,2028729707.tif,1
zsl_split,510,50614529-4529.tif,6322,0001243939.tif,0
zsl_split,511,2023094698.tif,742,PUBLICATIONS016742-6.tif,1
zsl_split,511,2023094698.tif,29781,88180634_88180640.tif,0
zsl_split,512,2021547210.tif,531,10325546_10325557.tif,1
zsl_split,512,2021547210.tif,5869,509429786_509429788.tif,0
zsl_split,513,00110279_0286.tif,526,10361599_10361613.tif,1
zsl_split,513,00110279_0286.tif,29560,2084396259_6260.tif,0
zsl_split,514,0000789518.tif,769,2046144210_4220.tif,1
zsl_split,514,0000789518.tif,46296,tcal0414437.tif,0
zsl_split,515,60001080.tif,800,50518248-8254.tif,1
zsl_split,515,60001080.tif,45652,18005078.tif,0
zsl_split,516,0000723187.tif,702,2024003270.tif,1
zsl_split,516,0000723187.tif,48119,2084085143.tif,0
zsl_split,517,CTRSP-FILES003022-30.tif,737,2060440377_0391.tif,1
zsl_split,517,CTRSP-FILES003022-30.tif,12530,10401748_10401749.tif,0
zsl_split,518,00748960_8966.tif,737,2060440377_0391.tif,1
zsl_split,518,00748960_8966.tif,36362,509211476.tif,0
zsl_split,519,2075442038_2043.tif,517,CTRSP-FILES003022-30.tif,1
zsl_split,519,2075442038_2043.tif,45580,okl00200.92.tif,0
zsl_split,520,2029254207_2029254220.tif,819,87625547_5559.tif,1
zsl_split,520,2029254207_2029254220.tif,15971,tob07121.23.tif,0
zsl_split,521,2502231384_1394.tif,666,50283873-3873.tif,1
zsl_split,521,2502231384_1394.tif,32197,24008556_24008557.tif,0
zsl_split,522,50619203-9217.tif,790,10429693_10429698.tif,1
zsl_split,522,50619203-9217.tif,39487,517950681+-0681.tif,0
zsl_split,523,50606566-6579.tif,512,2021547210.tif,1
zsl_split,523,50606566-6579.tif,17211,0000556131.tif,0
zsl_split,524,10355048_10355056.tif,815,2073104578_4583.tif,1
zsl_split,524,10355048_10355056.tif,23078,92871291.tif,0
zsl_split,525,10110558_10110561.tif,603,2505521993_2003.tif,1
zsl_split,525,10110558_10110561.tif,40898,514026406+-6406.tif,0
zsl_split,526,10361599_10361613.tif,634,2023101661_2023101671.tif,1
zsl_split,526,10361599_10361613.tif,9506,98529487_9488.tif,0
zsl_split,527,50238023-8027.tif,629,2047238986_9010.tif,1
zsl_split,527,50238023-8027.tif,37008,0001233663.tif,0
zsl_split,528,50056575_50056587.tif,837,PUBLICATIONS005042-5.tif,1
zsl_split,528,50056575_50056587.tif,45819,01002540.tif,0
zsl_split,529,04164367_04164375.tif,587,1005094831_1005094854.tif,1
zsl_split,529,04164367_04164375.tif,36682,70007501-7501.tif,0
zsl_split,530,10237755_10237763.tif,636,2024219675.tif,1
zsl_split,530,10237755_10237763.tif,12334,2029254199.tif,0
zsl_split,531,10325546_10325557.tif,629,2047238986_9010.tif,1
zsl_split,531,10325546_10325557.tif,36826,2086082984.tif,0
zsl_split,532,PUBLICATIONS034149-4.tif,514,0000789518.tif,1
zsl_split,532,PUBLICATIONS034149-4.tif,45899,tcal0349839_9840.tif,0
zsl_split,533,10427134_10427138.tif,647,PUBLICATIONS0051012-.tif,1
zsl_split,533,10427134_10427138.tif,12380,10229804_10229806.tif,0
zsl_split,534,10124962_10124971.tif,839,10323280_10323286.tif,1
zsl_split,534,10124962_10124971.tif,44901,2025598096.tif,0
zsl_split,535,1005083382_1005083387.tif,624,2023066250_2023066258.tif,1
zsl_split,535,1005083382_1005083387.tif,44444,2084412957_2958.tif,0
zsl_split,536,10401609_10401614.tif,828,50563409-3444.tif,1
zsl_split,536,10401609_10401614.tif,45823,tnwl0024948.tif,0
zsl_split,537,2029225339_2029225356.tif,668,96957355_7367.tif,1
zsl_split,537,2029225339_2029225356.tif,46067,94007385_94007386.tif,0
zsl_split,538,50596756-6756.tif,549,10324612_10324626.tif,1
zsl_split,538,50596756-6756.tif,40896,92108481.tif,0
zsl_split,539,PUBLICATIONS003667-3.tif,552,10111456_10111460.tif,1
zsl_split,539,PUBLICATIONS003667-3.tif,5046,03660529.tif,0
zsl_split,540,10088450.tif,781,2060437986_8008.tif,1
zsl_split,540,10088450.tif,45551,tnwl0025892.tif,0
zsl_split,541,60162330_60162337.tif,532,PUBLICATIONS034149-4.tif,1
zsl_split,541,60162330_60162337.tif,46473,tcal0349924_9925.tif,0
zsl_split,542,50281092-1092.tif,817,2023381526_2023381532.tif,1
zsl_split,542,50281092-1092.tif,36323,0001228031.tif,0
zsl_split,543,2072211077_1080.tif,705,50616980-6980.tif,1
zsl_split,543,2072211077_1080.tif,46634,tnwl0038268.tif,0
zsl_split,544,2022167150_2022167161.tif,750,50521593-1593.tif,1
zsl_split,544,2022167150_2022167161.tif,46100,tnwl0044431_4432.tif,0
zsl_split,545,PUBLICATIONS003680-3.tif,513,00110279_0286.tif,1
zsl_split,545,PUBLICATIONS003680-3.tif,44867,2070053784.tif,0
zsl_split,546,1002968354_8365.tif,593,PUBLICATIONS039826-9.tif,1
zsl_split,546,1002968354_8365.tif,45357,tnwl0034255.tif,0
zsl_split,547,2021201667_2021201679.tif,671,PUBLICATIONS024696-4.tif,1
zsl_split,547,2021201667_2021201679.tif,37729,2030333178.tif,0
zsl_split,548,2060439510_9514.tif,726,CTRSP-FILES012488-25.tif,1
zsl_split,548,2060439510_9514.tif,37817,2030050040.tif,0
zsl_split,549,10324612_10324626.tif,745,50279858-9858.tif,1
zsl_split,549,10324612_10324626.tif,6406,98703946.tif,0
zsl_split,550,50612921-2921.tif,651,60043942_60043948.tif,1
zsl_split,550,50612921-2921.tif,4966,2081532626.tif,0
zsl_split,551,50233007-3022.tif,796,10128484_10128493.tif,1
zsl_split,551,50233007-3022.tif,41418,11223139.tif,0
zsl_split,552,10111456_10111460.tif,776,2073788076.tif,1
zsl_split,552,10111456_10111460.tif,11554,2084619363_9364.tif,0
zsl_split,553,10125353_10125361.tif,525,10110558_10110561.tif,1
zsl_split,553,10125353_10125361.tif,2256,2075323136.tif,0
zsl_split,554,2021006729_6735.tif,851,PUBLICATIONS006780-6.tif,1
zsl_split,554,2021006729_6735.tif,11564,2070708848.tif,0
zsl_split,555,2072060580_0589.tif,696,2043714355.tif,1
zsl_split,555,2072060580_0589.tif,6410,83152842.tif,0
zsl_split,556,10121170_10121172.tif,551,50233007-3022.tif,1
zsl_split,556,10121170_10121172.tif,5858,507905397_507905401.tif,0
zsl_split,557,2001213040.tif,741,2505203022_3034.tif,1
zsl_split,557,2001213040.tif,46207,tnwl0005087.tif,0
zsl_split,558,10344526_10344538.tif,709,10357422_10357427.tif,1
zsl_split,558,10344526_10344538.tif,16536,93497204.tif,0
zsl_split,559,2029239166.tif,630,10090247_10090255.tif,1
zsl_split,559,2029239166.tif,45565,10002327_10002329.tif,0
zsl_split,560,10063949_10063959.tif,749,2023544393.tif,1
zsl_split,560,10063949_10063959.tif,6414,89259569.tif,0
zsl_split,561,89475916_5923.tif,675,50612942-2948.tif,1
zsl_split,561,89475916_5923.tif,45664,11003793.tif,0
zsl_split,562,2028729707.tif,687,96957343_7354.tif,1
zsl_split,562,2028729707.tif,45398,24010762.tif,0
zsl_split,563,2082230533.tif,722,2015042989.tif,1
zsl_split,563,2082230533.tif,2278,2075051806.tif,0
zsl_split,564,2505498686_8697.tif,574,50396535-6548.tif,1
zsl_split,564,2505498686_8697.tif,6665,2057418581_2057418584.tif,0
zsl_split,565,2023379517_2023379527.tif,593,PUBLICATIONS039826-9.tif,1
zsl_split,565,2023379517_2023379527.tif,46349,09005583.tif,0
zsl_split,566,50568156-8156.tif,837,PUBLICATIONS005042-5.tif,1
zsl_split,566,50568156-8156.tif,48102,2084113969.tif,0
zsl_split,567,2502140958_0968.tif,733,50546074-6095.tif,1
zsl_split,567,2502140958_0968.tif,45679,tcal0391977.tif,0
zsl_split,568,1005082891_1005082895.tif,564,2505498686_8697.tif,1
zsl_split,568,1005082891_1005082895.tif,12428,10419499.tif,0
zsl_split,569,PUBLICATIONS026930-6.tif,763,10163220_10163225.tif,1
zsl_split,569,PUBLICATIONS026930-6.tif,2279,2075017826.tif,0
zsl_split,570,50441304-1307.tif,826,2060576307_2060576336.tif,1
zsl_split,570,50441304-1307.tif,5020,2075970695.tif,0
zsl_split,571,2505415025.tif,755,2060438806_8817.tif,1
zsl_split,571,2505415025.tif,32211,24008533_24008535.tif,0
zsl_split,572,2023410672_0683.tif,809,PUBLICATIONS034298-4.tif,1
zsl_split,572,2023410672_0683.tif,6734,81663639.tif,0
zsl_split,573,10192248_10192254.tif,681,10083707_10083721.tif,1
zsl_split,573,10192248_10192254.tif,28564,0001223900.tif,0
zsl_split,574,50396535-6548.tif,746,50431140-1148.tif,1
zsl_split,574,50396535-6548.tif,41392,11225588.tif,0
zsl_split,575,50248751-8760.tif,755,2060438806_8817.tif,1
zsl_split,575,50248751-8760.tif,6178,2044194137.tif,0
zsl_split,576,2024063399_3409.tif,510,50614529-4529.tif,1
zsl_split,576,2024063399_3409.tif,44425,2084414385_4386.tif,0
zsl_split,577,PUBLICATIONS008074-8.tif,643,2505220071_0077.tif,1
zsl_split,577,PUBLICATIONS008074-8.tif,46511,tnwl0024880.tif,0
zsl_split,578,50207850-7862.tif,628,50249400-9409.tif,1
zsl_split,578,50207850-7862.tif,37154,505999296_505999297.tif,0
zsl_split,579,50279837-9837.tif,533,10427134_10427138.tif,1
zsl_split,579,50279837-9837.tif,46234,okl00203.46.tif,0
zsl_split,580,10131595_10131609.tif,636,2024219675.tif,1
zsl_split,580,10131595_10131609.tif,37052,0001233628.tif,0
zsl_split,581,2063110857_0866.tif,684,50082206.tif,1
zsl_split,581,2063110857_0866.tif,38695,509137836+-7836.tif,0
zsl_split,582,50613517-3517.tif,514,0000789518.tif,1
zsl_split,582,50613517-3517.tif,45457,24006979_24006980.tif,0
zsl_split,583,03755620.tif,821,83256898_6907.tif,1
zsl_split,583,03755620.tif,45490,timo0006119_6120.tif,0
zsl_split,584,11064966_11064978.tif,607,2023050604_2023050610.tif,1
zsl_split,584,11064966_11064978.tif,4941,2069732546.tif,0
zsl_split,585,2021160607_2021160624.tif,578,50207850-7862.tif,1
zsl_split,585,2021160607_2021160624.tif,45439,timo0006039_6040.tif,0
zsl_split,586,10189555_10189565.tif,511,2023094698.tif,1
zsl_split,586,10189555_10189565.tif,6482,2074829734.tif,0
zsl_split,587,1005094831_1005094854.tif,525,10110558_10110561.tif,1
zsl_split,587,1005094831_1005094854.tif,37988,2085598701_8702.tif,0
zsl_split,588,2025684327_2025684349.tif,716,2023545653_2023545664.tif,1
zsl_split,588,2025684327_2025684349.tif,40004,tim00405.24_tim00405.25.tif,0
zsl_split,589,2029192818_2029192825.tif,796,10128484_10128493.tif,1
zsl_split,589,2029192818_2029192825.tif,12991,0000176427.tif,0
zsl_split,590,87152964_2967.tif,770,00305031_5038.tif,1
zsl_split,590,87152964_2967.tif,46323,94005129.tif,0
zsl_split,591,2021513356.tif,561,89475916_5923.tif,1
zsl_split,591,2021513356.tif,44385,507242971_507242975.tif,0
zsl_split,592,1003289460_1003289476.tif,547,2021201667_2021201679.tif,1
zsl_split,592,1003289460_1003289476.tif,44958,2048274104.tif,0
zsl_split,593,PUBLICATIONS039826-9.tif,788,10325491_10325501.tif,1
zsl_split,593,PUBLICATIONS039826-9.tif,4938,2069732225.tif,0
zsl_split,594,2505528173_8179.tif,574,50396535-6548.tif,1
zsl_split,594,2505528173_8179.tif,46839,tcal0468895.tif,0
zsl_split,595,2046127545.tif,574,50396535-6548.tif,1
zsl_split,595,2046127545.tif,46212,94007281_94007282.tif,0
zsl_split,596,2505222129_2135.tif,589,2029192818_2029192825.tif,1
zsl_split,596,2505222129_2135.tif,46099,94005174.tif,0
zsl_split,597,10339334_10339341.tif,573,10192248_10192254.tif,1
zsl_split,597,10339334_10339341.tif,37825,2030165155.tif,0
zsl_split,598,2029239195_2029239205.tif,539,PUBLICATIONS003667-3.tif,1
zsl_split,598,2029239195_2029239205.tif,38457,03547486.tif,0
zsl_split,599,2024886418_6419.tif,687,96957343_7354.tif,1
zsl_split,599,2024886418_6419.tif,6654,2000416282.tif,0
zsl_split,600,2023115635_2023115644.tif,715,1003291315_1003291320.tif,1
zsl_split,600,2023115635_2023115644.tif,46721,94007355_94007356.tif,0
zsl_split,601,2063906953_6967.tif,620,2501187077_2501187087.tif,1
zsl_split,601,2063906953_6967.tif,13125,0000308008.tif,0
zsl_split,602,50209305-9319.tif,826,2060576307_2060576336.tif,1
zsl_split,602,50209305-9319.tif,40016,tim00405.38_tim00405.40.tif,0
zsl_split,603,2505521993_2003.tif,608,2025822941_2025822949.tif,1
zsl_split,603,2505521993_2003.tif,36337,0001228003.tif,0
zsl_split,604,2501909462_9472.tif,796,10128484_10128493.tif,1
zsl_split,604,2501909462_9472.tif,37764,2030203032.tif,0
zsl_split,605,50706721-6725.tif,699,50518236-8236.tif,1
zsl_split,605,50706721-6725.tif,37880,2030140046.tif,0
zsl_split,606,2023382127_2023382137.tif,769,2046144210_4220.tif,1
zsl_split,606,2023382127_2023382137.tif,46206,okl00200.79.tif,0
zsl_split,607,2023050604_2023050610.tif,561,89475916_5923.tif,1
zsl_split,607,2023050604_2023050610.tif,45858,10004922_10004933.tif,0
zsl_split,608,2025822941_2025822949.tif,718,PUBLICATIONS025315-5.tif,1
zsl_split,608,2025822941_2025822949.tif,37825,2030165155.tif,0
zsl_split,609,2063942020_2041.tif,522,50619203-9217.tif,1
zsl_split,609,2063942020_2041.tif,46790,ton03708.75.tif,0
zsl_split,610,2073439067_9079.tif,846,PUBLICATIONS016233-6.tif,1
zsl_split,610,2073439067_9079.tif,45947,24012088.tif,0
zsl_split,611,99084884_4887.tif,769,2046144210_4220.tif,1
zsl_split,611,99084884_4887.tif,20865,2041388382.tif,0
zsl_split,612,50511535-1535.tif,629,2047238986_9010.tif,1
zsl_split,612,50511535-1535.tif,46002,18004903.tif,0
zsl_split,613,PUBLICATIONS041674-1.tif,742,PUBLICATIONS016742-6.tif,1
zsl_split,613,PUBLICATIONS041674-1.tif,9501,98529353_9354.tif,0
zsl_split,614,50259475-9492.tif,608,2025822941_2025822949.tif,1
zsl_split,614,50259475-9492.tif,20639,2040738026_2040738058.tif,0
zsl_split,615,10322418_10322424.tif,549,10324612_10324626.tif,1
zsl_split,615,10322418_10322424.tif,45747,ton03708.87.tif,0
zsl_split,616,2086077388.tif,513,00110279_0286.tif,1
zsl_split,616,2086077388.tif,12514,1002965449.tif,0
zsl_split,617,2505532914_2921.tif,684,50082206.tif,1
zsl_split,617,2505532914_2921.tif,28307,2030589048.tif,0
zsl_split,618,50282561-2561.tif,835,2501376928.tif,1
zsl_split,618,50282561-2561.tif,17059,2057462021_2057462022.tif,0
zsl_split,619,50629385-9385.tif,548,2060439510_9514.tif,1
zsl_split,619,50629385-9385.tif,37770,2030239359.tif,0
zsl_split,620,2501187077_2501187087.tif,819,87625547_5559.tif,1
zsl_split,620,2501187077_2501187087.tif,44381,2084482032_2033.tif,0
zsl_split,621,2075441903_1912.tif,526,10361599_10361613.tif,1
zsl_split,621,2075441903_1912.tif,29454,50596249-6249.tif,0
zsl_split,622,50188514-8527.tif,809,PUBLICATIONS034298-4.tif,1
zsl_split,622,50188514-8527.tif,39191,521136557+-6557.tif,0
zsl_split,623,2073788108.tif,736,11287600_11287605.tif,1
zsl_split,623,2073788108.tif,46297,okl00205.67.tif,0
zsl_split,624,2023066250_2023066258.tif,641,2023064538_2023064546.tif,1
zsl_split,624,2023066250_2023066258.tif,4407,00853533.tif,0
zsl_split,625,2024228413.tif,532,PUBLICATIONS034149-4.tif,1
zsl_split,625,2024228413.tif,6690,2057412670_2057412671.tif,0
zsl_split,626,50568316-8316.tif,616,2086077388.tif,1
zsl_split,626,50568316-8316.tif,9289,520917283+-7283.tif,0
zsl_split,627,2024219937_2024219945.tif,681,10083707_10083721.tif,1
zsl_split,627,2024219937_2024219945.tif,5861,511693164_511693167.tif,0
zsl_split,628,50249400-9409.tif,719,88800237_0248.tif,1
zsl_split,628,50249400-9409.tif,2393,tob07808.76.tif,0
zsl_split,629,2047238986_9010.tif,713,2028436626_2028436632.tif,1
zsl_split,629,2047238986_9010.tif,2378,tob07122.56.tif,0
zsl_split,630,10090247_10090255.tif,582,50613517-3517.tif,1
zsl_split,630,10090247_10090255.tif,3084,2505366558.tif,0
zsl_split,631,50608944-8949.tif,599,2024886418_6419.tif,1
zsl_split,631,50608944-8949.tif,12986,0000176420.tif,0
zsl_split,632,2046170063_2046170080.tif,562,2028729707.tif,1
zsl_split,632,2046170063_2046170080.tif,37889,2030138209.tif,0
zsl_split,633,2505557171_7182.tif,567,2502140958_0968.tif,1
zsl_split,633,2505557171_7182.tif,46030,24010746.tif,0
zsl_split,634,2023101661_2023101671.tif,835,2501376928.tif,1
zsl_split,634,2023101661_2023101671.tif,39481,516425075+-5075.tif,0
zsl_split,635,81211164_1171.tif,799,2029048341.tif,1
zsl_split,635,81211164_1171.tif,6412,87326765.tif,0
zsl_split,636,2024219675.tif,660,10094250_10094290.tif,1
zsl_split,636,2024219675.tif,6686,2057443105_2057443106.tif,0
zsl_split,637,10212128_10212137.tif,546,1002968354_8365.tif,1
zsl_split,637,10212128_10212137.tif,45345,94006438_94006439.tif,0
zsl_split,638,01195800_5805.tif,773,2063106349_2063106359.tif,1
zsl_split,638,01195800_5805.tif,48410,91509899_9900.tif,0
zsl_split,639,10341874_10341885.tif,649,2505269764_9770.tif,1
zsl_split,639,10341874_10341885.tif,45315,tnwl0017894.tif,0
zsl_split,640,10019350_10019355.tif,777,2046139779_9789.tif,1
zsl_split,640,10019350_10019355.tif,46203,18004387.tif,0
zsl_split,641,2023064538_2023064546.tif,523,50606566-6579.tif,1
zsl_split,641,2023064538_2023064546.tif,5930,83771622.tif,0
zsl_split,642,2060433780_3789.tif,793,50613090-3090.tif,1
zsl_split,642,2060433780_3789.tif,46718,04002635.tif,0
zsl_split,643,2505220071_0077.tif,577,PUBLICATIONS008074-8.tif,1
zsl_split,643,2505220071_0077.tif,40893,86652153.tif,0
zsl_split,644,10325768_10325778.tif,652,10121179_10121180.tif,1
zsl_split,644,10325768_10325778.tif,44364,2084397175_7176.tif,0
zsl_split,645,2028435665_2028435676.tif,693,50077393_50077404.tif,1
zsl_split,645,2028435665_2028435676.tif,12617,1002906678.tif,0
zsl_split,646,50591073-1090.tif,775,2064305134_5144.tif,1
zsl_split,646,50591073-1090.tif,48409,87049932.tif,0
zsl_split,647,PUBLICATIONS0051012-.tif,768,2024966188_2024966189.tif,1
zsl_split,647,PUBLICATIONS0051012-.tif,15965,tob07122.98.tif,0
zsl_split,648,10321319_10321323.tif,564,2505498686_8697.tif,1
zsl_split,648,10321319_10321323.tif,48013,2028831580_2028831581.tif,0
zsl_split,649,2505269764_9770.tif,812,11064577_11064587.tif,1
zsl_split,649,2505269764_9770.tif,44968,87117392.tif,0
zsl_split,650,50586568-6568.tif,700,10192325_10192337.tif,1
zsl_split,650,50586568-6568.tif,40894,91078633.tif,0
zsl_split,651,60043942_60043948.tif,791,2081772315_2323.tif,1
zsl_split,651,60043942_60043948.tif,16433,93502612.tif,0
zsl_split,652,10121179_10121180.tif,560,10063949_10063959.tif,1
zsl_split,652,10121179_10121180.tif,45536,tcal0414445.tif,0
zsl_split,653,2023382377.tif,650,50586568-6568.tif,1
zsl_split,653,2023382377.tif,37986,2085598619_8620.tif,0
zsl_split,654,2502274633_4643.tif,701,50442667-2667.tif,1
zsl_split,654,2502274633_4643.tif,3717,2084093448.tif,0
zsl_split,655,1003096654.tif,759,2001226657_2001226663.tif,1
zsl_split,655,1003096654.tif,45388,94008135.tif,0
zsl_split,656,10419220_10419231.tif,642,2060433780_3789.tif,1
zsl_split,656,10419220_10419231.tif,45878,13014469.tif,0
zsl_split,657,1005094856_1005094870.tif,817,2023381526_2023381532.tif,1
zsl_split,657,1005094856_1005094870.tif,37344,517225528+-5528.tif,0
zsl_split,658,50569128-9128.tif,829,50536745-6751.tif,1
zsl_split,658,50569128-9128.tif,44880,2064834918.tif,0
zsl_split,659,50610286-0286.tif,781,2060437986_8008.tif,1
zsl_split,659,50610286-0286.tif,45836,tnwl0039058.tif,0
zsl_split,660,10094250_10094290.tif,613,PUBLICATIONS041674-1.tif,1
zsl_split,660,10094250_10094290.tif,46070,24010552.tif,0
zsl_split,661,60043847_60043852.tif,753,2500010125.tif,1
zsl_split,661,60043847_60043852.tif,36330,0001228088.tif,0
zsl_split,662,50527925-7925.tif,589,2029192818_2029192825.tif,1
zsl_split,662,50527925-7925.tif,36773,00840615_00840629.tif,0
zsl_split,663,50572898-2912.tif,679,2505310218_0224.tif,1
zsl_split,663,50572898-2912.tif,45855,tim00235.78.tif,0
zsl_split,664,CTRSP-FILES002954-29.tif,626,50568316-8316.tif,1
zsl_split,664,CTRSP-FILES002954-29.tif,38025,2084102217.tif,0
zsl_split,665,50276918-6931.tif,749,2023544393.tif,1
zsl_split,665,50276918-6931.tif,7189,2029169913_2029169915.tif,0
zsl_split,666,50283873-3873.tif,851,PUBLICATIONS006780-6.tif,1
zsl_split,666,50283873-3873.tif,44869,2504104804.tif,0
zsl_split,667,80992046_80992050.tif,686,10346166_10346170.tif,1
zsl_split,667,80992046_80992050.tif,11701,2060002784.tif,0
zsl_split,668,96957355_7367.tif,767,70104785-4792.tif,1
zsl_split,668,96957355_7367.tif,46560,tnwl0000498.tif,0
zsl_split,669,10322446_10322451.tif,677,2028437435.tif,1
zsl_split,669,10322446_10322451.tif,46145,timo0003533.tif,0
zsl_split,670,10346685_10346694.tif,846,PUBLICATIONS016233-6.tif,1
zsl_split,670,10346685_10346694.tif,37889,2030138209.tif,0
zsl_split,671,PUBLICATIONS024696-4.tif,801,2023383706_2023383716.tif,1
zsl_split,671,PUBLICATIONS024696-4.tif,6436,83152923.tif,0
zsl_split,672,2501416087_2501416095.tif,619,50629385-9385.tif,1
zsl_split,672,2501416087_2501416095.tif,5010,2084090944.tif,0
zsl_split,673,11052944_11052955.tif,526,10361599_10361613.tif,1
zsl_split,673,11052944_11052955.tif,46058,tcal0350113_0114.tif,0
zsl_split,674,01576485_01576492.tif,768,2024966188_2024966189.tif,1
zsl_split,674,01576485_01576492.tif,46208,11003933.tif,0
zsl_split,675,50612942-2948.tif,843,11236464.tif,1
zsl_split,675,50612942-2948.tif,37153,505996024_505996028.tif,0
zsl_split,676,10125254_10125262.tif,642,2060433780_3789.tif,1
zsl_split,676,10125254_10125262.tif,39495,517950175+-0175.tif,0
zsl_split,677,2028437435.tif,528,50056575_50056587.tif,1
zsl_split,677,2028437435.tif,48109,2084113309.tif,0
zsl_split,678,50619188-9188.tif,625,2024228413.tif,1
zsl_split,678,50619188-9188.tif,45759,tnwl0038369.tif,0
zsl_split,679,2505310218_0224.tif,724,PUBLICATIONS038587-8.tif,1
zsl_split,679,2505310218_0224.tif,3657,2077805642_5644.tif,0
zsl_split,680,PUBLICATIONS040806-0.tif,696,2043714355.tif,1
zsl_split,680,PUBLICATIONS040806-0.tif,45434,09005309.tif,0
zsl_split,681,10083707_10083721.tif,677,2028437435.tif,1
zsl_split,681,10083707_10083721.tif,29790,88213069_3072.tif,0
zsl_split,682,PUBLICATIONS015223-5.tif,526,10361599_10361613.tif,1
zsl_split,682,PUBLICATIONS015223-5.tif,23015,00626518.tif,0
zsl_split,683,2505557192_7198.tif,525,10110558_10110561.tif,1
zsl_split,683,2505557192_7198.tif,20864,2041387535.tif,0
zsl_split,684,50082206.tif,719,88800237_0248.tif,1
zsl_split,684,50082206.tif,45626,11004707.tif,0
zsl_split,685,10322470_10322487.tif,559,2029239166.tif,1
zsl_split,685,10322470_10322487.tif,17956,502526228_502526230.tif,0
zsl_split,686,10346166_10346170.tif,816,1000128117_1000128122.tif,1
zsl_split,686,10346166_10346170.tif,46325,tnwl0007570.tif,0
zsl_split,687,96957343_7354.tif,812,11064577_11064587.tif,1
zsl_split,687,96957343_7354.tif,16504,93502338.tif,0
zsl_split,688,60045461_60045465.tif,754,2029057828_2029057835.tif,1
zsl_split,688,60045461_60045465.tif,48104,2084116061.tif,0
zsl_split,689,50203733-3746.tif,615,10322418_10322424.tif,1
zsl_split,689,50203733-3746.tif,6624,91389617.tif,0
zsl_split,690,50572582-2597.tif,525,10110558_10110561.tif,1
zsl_split,690,50572582-2597.tif,40886,86652910.tif,0
zsl_split,691,2024058474_8484.tif,530,10237755_10237763.tif,1
zsl_split,691,2024058474_8484.tif,2377,tob07121.37.tif,0
zsl_split,692,2024612597_2024612602.tif,679,2505310218_0224.tif,1
zsl_split,692,2024612597_2024612602.tif,47228,504686851.tif,0
zsl_split,693,50077393_50077404.tif,524,10355048_10355056.tif,1
zsl_split,693,50077393_50077404.tif,37011,0001233554.tif,0
zsl_split,694,2029133682.tif,856,60046090_60046096.tif,1
zsl_split,694,2029133682.tif,11977,517501826.tif,0
zsl_split,695,50281037-1050.tif,671,PUBLICATIONS024696-4.tif,1
zsl_split,695,50281037-1050.tif,6687,2057445127_2057445128.tif,0
zsl_split,696,2043714355.tif,514,0000789518.tif,1
zsl_split,696,2043714355.tif,29034,0000661778.tif,0
zsl_split,697,2501634623.tif,716,2023545653_2023545664.tif,1
zsl_split,697,2501634623.tif,42363,2055318652.tif,0
